[Credit+Finance+Financial Services+Finance - Audit+Finance - Taxation+Finance - Treasury];[9, 10];Brinks Arya+Finance+JUNIOR EXECUTIVE%e-Nxt Financials+Financial Services+EXECUTIVE%Brinks Arya+Finance+JUNIOR EXECUTIVE SECURITY%e-Nxt Financials+Financial Services+ASSOCIATE%Brinks Arya+Finance+EXECUTIVE%Brinks Arya+Finance+CASH SORTER%DTDC Courier & Cargo+Finance+ACCOUNTS ASSISTANT%Brinks Arya+Finance+CASH OFFICER RELIANCE%e-Nxt Financials+Finance+EXECUTIVE%Aditya Birla Retail +Finance+JUNIOR OFFICER FINANCE AND ACCOUNTS%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[12, 13];Genpact+Customer Care - Call Centre+ASSISTANT MANAGER%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE ENGINEER 1%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE ENGINEER 2%Cognizant Technology Solutions+Customer Care - Call Centre+PROGRAMMER ANALYST%Genpact+Customer Care - Call Centre+MANAGEMENT TRAINEE%Genpact+Customer Care - Call Centre+BUSINESS ANALYST%Genpact+Customer Care - Call Centre+CONSULTANT%Yum! Restaurants+Retail Operations+SHIFT MANAGER%Jindal Stainless+Production and Manufacturing+EXECUTIVE%Amalgamated Bean Coffee Trading Company+Retail Operations+ASST MGR - LEVEL 1%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[12, 13, 14];Genpact+Customer Care - Call Centre+ASSISTANT MANAGER%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE ENGINEER 1%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE ENGINEER 2%Cognizant Technology Solutions+Customer Care - Call Centre+PROGRAMMER ANALYST%Genpact+Customer Care - Call Centre+MANAGEMENT TRAINEE%Genpact+Customer Care - Call Centre+BUSINESS ANALYST%Genpact+Customer Care - Call Centre+CONSULTANT%Yum! Restaurants+Retail Operations+SHIFT MANAGER%Jindal Stainless+Production and Manufacturing+EXECUTIVE%Amalgamated Bean Coffee Trading Company+Retail Operations+ASST MGR - LEVEL 1%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[13, 14];Cognizant Technology Solutions+Customer Care - Call Centre+ASSOCIATE%Genpact+Customer Care - Call Centre+MANAGER%Genpact+Customer Care - Call Centre+SENIOR MANAGER%Bosch Limited (MICO)+Production and Manufacturing+ASSISTANT MANAGER%Jindal Stainless+Production and Manufacturing+ASSOCIATE MANAGER%Jindal Steel+Production and Manufacturing+DEPUTY MANAGER STEEL%Jindal Steel & Power +Production and Manufacturing+DEPUTY MANAGER STEEL%Siemens +Oil and Energy Operations+SENIOR EXECUTIVE%Alcatel Lucent+Customer Service+SENIOR ENGINEER%Jindal Steel & Power +Mining Operations+DEPUTY MANAGER STEEL%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[13, 14, 15];Cognizant Technology Solutions+Customer Care - Call Centre+ASSOCIATE%Genpact+Customer Care - Call Centre+MANAGER%Genpact+Customer Care - Call Centre+SENIOR MANAGER%Bosch Limited (MICO)+Production and Manufacturing+ASSISTANT MANAGER%Jindal Stainless+Production and Manufacturing+ASSOCIATE MANAGER%Jindal Steel+Production and Manufacturing+DEPUTY MANAGER STEEL%Jindal Steel & Power +Production and Manufacturing+DEPUTY MANAGER STEEL%Siemens +Oil and Energy Operations+SENIOR EXECUTIVE%Alcatel Lucent+Customer Service+SENIOR ENGINEER%Jindal Steel & Power +Mining Operations+DEPUTY MANAGER STEEL%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[14, 15];Cognizant Technology Solutions+Customer Care - Call Centre+SENIOR ASSOCIATE%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE ENGINEER 3%United Spirits+Production and Manufacturing+MANAGER%Siemens +Oil and Energy Operations+SENIOR EXECUTIVE%Hindalco Industries+Production and Manufacturing+ASSISTANT MANAGER%Bosch Limited (MICO)+Production and Manufacturing+DEPUTY MANAGER%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE ENGINEER 2%Jindal Steel & Power +Production and Manufacturing+MANAGER STEEL%Jindal Steel+Production and Manufacturing+MANAGER STEEL%Jindal Steel+Mining Operations+MANAGER STEEL%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[14, 15, 16];Cognizant Technology Solutions+Customer Care - Call Centre+SENIOR ASSOCIATE%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE ENGINEER 3%United Spirits+Production and Manufacturing+MANAGER%Siemens +Oil and Energy Operations+SENIOR EXECUTIVE%Hindalco Industries+Production and Manufacturing+ASSISTANT MANAGER%Bosch Limited (MICO)+Production and Manufacturing+DEPUTY MANAGER%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE ENGINEER 2%Jindal Steel & Power +Production and Manufacturing+MANAGER STEEL%Jindal Steel+Production and Manufacturing+MANAGER STEEL%Jindal Steel+Mining Operations+MANAGER STEEL%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[15, 16];Cognizant Technology Solutions+Customer Care - Call Centre+MANAGER%Genpact+Customer Care - Call Centre+ASSISTANT VICE PRESIDENT%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE ENGINEER 4%Yum! Restaurants+Retail Operations+RESTAURANT GENERAL MANAGER%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE LINE MANAGER 1%Dell EMC+Customer Service+TECH SUPPORT ENGINEER III%Siemens +Oil and Energy Operations+SENIOR EXECUTIVE%Dell EMC+Customer Service+IMPLEMENTATION DELIVERY SPEC%Nokia Siemens Networks+Customer Service+CUSTOMER PROJECT MANAGER 2%United Spirits+Production and Manufacturing+SENIOR MANAGER%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[15, 16, 17];Cognizant Technology Solutions+Customer Care - Call Centre+MANAGER%Genpact+Customer Care - Call Centre+ASSISTANT VICE PRESIDENT%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE ENGINEER 4%Yum! Restaurants+Retail Operations+RESTAURANT GENERAL MANAGER%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE LINE MANAGER 1%Dell EMC+Customer Service+TECH SUPPORT ENGINEER III%Siemens +Oil and Energy Operations+SENIOR EXECUTIVE%Dell EMC+Customer Service+IMPLEMENTATION DELIVERY SPEC%Nokia Siemens Networks+Customer Service+CUSTOMER PROJECT MANAGER 2%United Spirits+Production and Manufacturing+SENIOR MANAGER%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[16, 17];Cognizant Technology Solutions+Customer Care - Call Centre+SENIOR MANAGER%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE LINE MANAGER 2%Nokia Siemens Networks+Customer Service+CUSTOMER PROJECT MANAGER 3%Genpact+Customer Care - Call Centre+VICE PRESIDENT%Alcatel Lucent+Customer Service+DEPUTY GENERAL MANAGER%Siemens +Oil and Energy Operations+SENIOR MANAGER%Jindal Steel & Power +Production and Manufacturing+ASSISTANT GENERAL MANAGER STEEL%Jindal Steel+Production and Manufacturing+ASST GENERAL MANAGER STEEL%Siemens +Oil and Energy Operations+MANAGER%Nokia Siemens Networks+Production and Manufacturing+PRODUCT MANAGER 2%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[16, 17, 18];Cognizant Technology Solutions+Customer Care - Call Centre+SENIOR MANAGER%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE LINE MANAGER 2%Nokia Siemens Networks+Customer Service+CUSTOMER PROJECT MANAGER 3%Genpact+Customer Care - Call Centre+VICE PRESIDENT%Alcatel Lucent+Customer Service+DEPUTY GENERAL MANAGER%Siemens +Oil and Energy Operations+SENIOR MANAGER%Jindal Steel & Power +Production and Manufacturing+ASSISTANT GENERAL MANAGER STEEL%Jindal Steel+Production and Manufacturing+ASST GENERAL MANAGER STEEL%Siemens +Oil and Energy Operations+MANAGER%Nokia Siemens Networks+Production and Manufacturing+PRODUCT MANAGER 2%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[17, 18];Metso Minerals+Production and Manufacturing+DGM PRODUCTION (UNIT HEAD) BAWAL%Schlumberger Asia Services +Oil and Energy Operations+OPERATIONS SUPPORT MANAGER%Michelin Tyres+Production and Manufacturing+MANAGER - OPERATIONAL MARKETING ( RETREAD )%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[17, 18, 19];Metso Minerals+Production and Manufacturing+DGM PRODUCTION (UNIT HEAD) BAWAL%Schlumberger Asia Services +Oil and Energy Operations+OPERATIONS SUPPORT MANAGER%Michelin Tyres+Production and Manufacturing+MANAGER - OPERATIONAL MARKETING ( RETREAD )%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[18, 19];Nokia Siemens Networks+Customer Service+CUSTOMER PROJECT MANAGER 4%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE LINE MANAGER 3%Siemens +Oil and Energy Operations+CHIEF MANAGER%Genpact+Customer Care - Call Centre+VICE PRESIDENT%3M+Production and Manufacturing+MANAGER%Metro Cash & Carry+Retail Operations+DC GENERAL MANAGER%Jindal Steel & Power +Mining Operations+SENIOR GENERAL MANAGER STEEL%Jindal Steel+Mining Operations+SENIOR GENERAL MANAGER STEEL%Siemens +Oil and Energy Operations+GENERAL MANAGER%Nokia Siemens Networks+Production and Manufacturing+PRODUCT MANAGER 3%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[18, 19, 20];Nokia Siemens Networks+Customer Service+CUSTOMER PROJECT MANAGER 4%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE LINE MANAGER 3%Siemens +Oil and Energy Operations+CHIEF MANAGER%Genpact+Customer Care - Call Centre+VICE PRESIDENT%3M+Production and Manufacturing+MANAGER%Metro Cash & Carry+Retail Operations+DC GENERAL MANAGER%Jindal Steel & Power +Mining Operations+SENIOR GENERAL MANAGER STEEL%Jindal Steel+Mining Operations+SENIOR GENERAL MANAGER STEEL%Siemens +Oil and Energy Operations+GENERAL MANAGER%Nokia Siemens Networks+Production and Manufacturing+PRODUCT MANAGER 3%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[19, 20];Siemens +Oil and Energy Operations+GENERAL MANAGER%United Spirits+Production and Manufacturing+SENIOR GM%Jindal Steel+Mining Operations+VICE PRESIDENT STEEL%Philips Electronics+Production and Manufacturing+DIRECTOR%Bosch Limited (MICO)+Production and Manufacturing+VICE PRESIDENT%Jindal Steel & Power +Mining Operations+VICE PRESIDENT STEEL%Hindalco Industries+Production and Manufacturing+VICE PRESIDENT%Jindal Steel+Production and Manufacturing+ASSOCIATE VICE PRESIDENT STEEL%Rane TRW Steering Systems +Production and Manufacturing+VICE PRESIDENT%United Spirits+Production and Manufacturing+AVP%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[19, 20, 21];Siemens +Oil and Energy Operations+GENERAL MANAGER%United Spirits+Production and Manufacturing+SENIOR GM%Jindal Steel+Mining Operations+VICE PRESIDENT STEEL%Philips Electronics+Production and Manufacturing+DIRECTOR%Bosch Limited (MICO)+Production and Manufacturing+VICE PRESIDENT%Jindal Steel & Power +Mining Operations+VICE PRESIDENT STEEL%Hindalco Industries+Production and Manufacturing+VICE PRESIDENT%Jindal Steel+Production and Manufacturing+ASSOCIATE VICE PRESIDENT STEEL%Rane TRW Steering Systems +Production and Manufacturing+VICE PRESIDENT%United Spirits+Production and Manufacturing+AVP%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[20, 21];Eaton Technologies+Production and Manufacturing+MANAGER.MFG.PRODUCTION.OPERATIONS%Shell Marketing  +Production and Manufacturing+GENERAL MANAGER GAS INDIA%Solvay Belgium+Production and Manufacturing+PRODUCTION SITE MANAGER(PL&CH PSM) S22/1%Shell Marketing  +Merchandising+GENERAL MANAGER UTILITIES AND HEATTRANSFER%Eaton Technologies+Production and Manufacturing+MANAGER.MFG.ENGINEERING.%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[20, 21, 22];Eaton Technologies+Production and Manufacturing+MANAGER.MFG.PRODUCTION.OPERATIONS%Shell Marketing  +Production and Manufacturing+GENERAL MANAGER GAS INDIA%Solvay Belgium+Production and Manufacturing+PRODUCTION SITE MANAGER(PL&CH PSM) S22/1%Shell Marketing  +Merchandising+GENERAL MANAGER UTILITIES AND HEATTRANSFER%Eaton Technologies+Production and Manufacturing+MANAGER.MFG.ENGINEERING.%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[21, 22];Jindal Steel+Mining Operations+SENIOR VICE PRESIDENT STEEL%Jindal Steel & Power +Mining Operations+SENIOR VICE PRESIDENT STEEL%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE LINE MANAGER 4%Siemens +Construction+VICE PRESIDENT%Nokia Siemens Networks+Customer Service+CUSTOMER PROJECT MANAGER 5%Dell EMC+Customer Service+DIR, BUSINESS SERVICES OPS%Siemens +Construction+VICE PRESIDENT - BUSINESS ADMINISTRATION%Zuari Cement+Mining Operations+SENIOR VICE PRESIDENT-WORKS%Siemens +Oil and Energy Operations+VICE PRESIDENT%Dell EMC+Customer Service+DIRECTOR, PRACTICE%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[22, 23];Jindal Steel+Mining Operations+SENIOR VICE PRESIDENT STEEL%Jindal Steel & Power +Mining Operations+SENIOR VICE PRESIDENT STEEL%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE LINE MANAGER 4%Siemens +Construction+VICE PRESIDENT%Nokia Siemens Networks+Customer Service+CUSTOMER PROJECT MANAGER 5%Dell EMC+Customer Service+DIR, BUSINESS SERVICES OPS%Siemens +Construction+VICE PRESIDENT - BUSINESS ADMINISTRATION%Zuari Cement+Mining Operations+SENIOR VICE PRESIDENT-WORKS%Siemens +Oil and Energy Operations+VICE PRESIDENT%Dell EMC+Customer Service+DIRECTOR, PRACTICE%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[21, 22, 23];Jindal Steel+Mining Operations+SENIOR VICE PRESIDENT STEEL%Jindal Steel & Power +Mining Operations+SENIOR VICE PRESIDENT STEEL%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE LINE MANAGER 4%Siemens +Construction+VICE PRESIDENT%Nokia Siemens Networks+Customer Service+CUSTOMER PROJECT MANAGER 5%Dell EMC+Customer Service+DIR, BUSINESS SERVICES OPS%Siemens +Construction+VICE PRESIDENT - BUSINESS ADMINISTRATION%Zuari Cement+Mining Operations+SENIOR VICE PRESIDENT-WORKS%Siemens +Oil and Energy Operations+VICE PRESIDENT%Dell EMC+Customer Service+DIRECTOR, PRACTICE%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[22, 23, 24];Jindal Steel+Mining Operations+SENIOR VICE PRESIDENT STEEL%Jindal Steel & Power +Mining Operations+SENIOR VICE PRESIDENT STEEL%Nokia Siemens Networks+Customer Service+CUSTOMER SERVICE LINE MANAGER 4%Siemens +Construction+VICE PRESIDENT%Nokia Siemens Networks+Customer Service+CUSTOMER PROJECT MANAGER 5%Dell EMC+Customer Service+DIR, BUSINESS SERVICES OPS%Siemens +Construction+VICE PRESIDENT - BUSINESS ADMINISTRATION%Zuari Cement+Mining Operations+SENIOR VICE PRESIDENT-WORKS%Siemens +Oil and Energy Operations+VICE PRESIDENT%Dell EMC+Customer Service+DIRECTOR, PRACTICE%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[23, 24];United Spirits+Production and Manufacturing+SENIOR VP%Siemens +Logistics and Supply Chain+HEAD SCM, CLUSTER SOUTH ASIA%Siemens +Oil and Energy Operations+EXECUTIVE VICE PRESIDENT - ENERGY%Transocean Offshore International Ventures+Oil and Energy Operations+OPERATIONS MANAGER%ACC+Production and Manufacturing+DIRECTOR PLANT WDI%ACC+Production and Manufacturing+DIRECTOR PLANT GLI%Sona Koya Steerings+Production and Manufacturing+HEAD OF OPERATIONS-EXPATS%Siemens +Production and Manufacturing+VICE PRESIDENT - BUSINESS ADMINSTRATION%TVS & Sons +Logistics and Supply Chain+GLOBAL PRESIDENT-DISTRIBUTION%Siemens +Construction+VICE PRESIDENT%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[24, 25];United Spirits+Production and Manufacturing+SENIOR VP%Siemens +Logistics and Supply Chain+HEAD SCM, CLUSTER SOUTH ASIA%Siemens +Oil and Energy Operations+EXECUTIVE VICE PRESIDENT - ENERGY%Transocean Offshore International Ventures+Oil and Energy Operations+OPERATIONS MANAGER%ACC+Production and Manufacturing+DIRECTOR PLANT WDI%ACC+Production and Manufacturing+DIRECTOR PLANT GLI%Sona Koya Steerings+Production and Manufacturing+HEAD OF OPERATIONS-EXPATS%Siemens +Production and Manufacturing+VICE PRESIDENT - BUSINESS ADMINSTRATION%TVS & Sons +Logistics and Supply Chain+GLOBAL PRESIDENT-DISTRIBUTION%Siemens +Construction+VICE PRESIDENT%
[Agricultural Services and Operations+Construction+Customer Care - Call Centre+Customer Service+Logistics and Supply Chain+Marine Operations+Merchandising+Mining Operations+Oil and Energy Operations+Operations+Piping+Production and Manufacturing+Property Management+Retail Operations];[23, 24, 25];United Spirits+Production and Manufacturing+SENIOR VP%Siemens +Logistics and Supply Chain+HEAD SCM, CLUSTER SOUTH ASIA%Siemens +Oil and Energy Operations+EXECUTIVE VICE PRESIDENT - ENERGY%Transocean Offshore International Ventures+Oil and Energy Operations+OPERATIONS MANAGER%ACC+Production and Manufacturing+DIRECTOR PLANT WDI%ACC+Production and Manufacturing+DIRECTOR PLANT GLI%Sona Koya Steerings+Production and Manufacturing+HEAD OF OPERATIONS-EXPATS%Siemens +Production and Manufacturing+VICE PRESIDENT - BUSINESS ADMINSTRATION%TVS & Sons +Logistics and Supply Chain+GLOBAL PRESIDENT-DISTRIBUTION%Siemens +Construction+VICE PRESIDENT%
